1403638519.49283	0.00624600000000000	-0.00143100000000000	-0.00439100000000000	4.46067500000000	-1.68051500000000	0.579614000000000
1403638519.49783	0.00610800000000000	-0.00143900000000000	-0.00432700000000000	4.46070600000000	-1.68052300000000	0.579592000000000
1403638519.50283	0.00604300000000000	-0.00139400000000000	-0.00421100000000000	4.46073600000000	-1.68053000000000	0.579571000000000
1403638519.50783	0.00587000000000000	-0.00132000000000000	-0.00405100000000000	4.46076600000000	-1.68053600000000	0.579550000000000
1403638519.51283	0.00575400000000000	-0.00124400000000000	-0.00390800000000000	4.46079500000000	-1.68054300000000	0.579530000000000
1403638519.51783	0.00561800000000000	-0.00122200000000000	-0.00378600000000000	4.46082300000000	-1.68054900000000	0.579511000000000
1403638519.52283	0.00554400000000000	-0.00122900000000000	-0.00336300000000000	4.46085100000000	-1.68055500000000	0.579493000000000
1403638519.52783	0.00547300000000000	-0.00119900000000000	-0.00297400000000000	4.46087900000000	-1.68056100000000	0.579477000000000
1403638519.53283	0.00536300000000000	-0.00117900000000000	-0.00281500000000000	4.46090600000000	-1.68056700000000	0.579463000000000
1403638519.53783	0.00521600000000000	-0.00116400000000000	-0.00293200000000000	4.46093200000000	-1.68057300000000	0.579448000000000
1403638519.54283	0.00504900000000000	-0.00114000000000000	-0.00311400000000000	4.46095800000000	-1.68057900000000	0.579433000000000
1403638519.54783	0.00486700000000000	-0.00107500000000000	-0.00303700000000000	4.46098300000000	-1.68058400000000	0.579418000000000
1403638519.55283	0.00475000000000000	-0.00100200000000000	-0.00269300000000000	4.46100700000000	-1.68059000000000	0.579404000000000
1403638519.55783	0.00464300000000000	-0.000882000000000000	-0.00245500000000000	4.46103000000000	-1.68059400000000	0.579391000000000
1403638519.56283	0.00448100000000000	-0.000794000000000000	-0.00230300000000000	4.46105300000000	-1.68059800000000	0.579379000000000
1403638519.56783	0.00436900000000000	-0.000806000000000000	-0.00215600000000000	4.46107500000000	-1.68060200000000	0.579368000000000
1403638519.57283	0.00432100000000000	-0.000802000000000000	-0.00214300000000000	4.46109700000000	-1.68060600000000	0.579357000000000
1403638519.57783	0.00423400000000000	-0.000781000000000000	-0.00221200000000000	4.46111800000000	-1.68061000000000	0.579346000000000
1403638519.58283	0.00414600000000000	-0.000829000000000000	-0.00214800000000000	4.46113900000000	-1.68061400000000	0.579335000000000
1403638519.58783	0.00419700000000000	-0.00100100000000000	-0.00199600000000000	4.46116000000000	-1.68061900000000	0.579325000000000
1403638519.59283	0.00451900000000000	-0.00116200000000000	-0.00198100000000000	4.46119100000000	-1.68062700000000	0.579310000000000
1403638519.59783	0.00444800000000000	-0.00106700000000000	-0.00178900000000000	4.46121300000000	-1.68063200000000	0.579300000000000
1403638519.60283	0.00431200000000000	-0.000950000000000000	-0.00176400000000000	4.46123500000000	-1.68063700000000	0.579291000000000
1403638519.60783	0.00413100000000000	-0.000921000000000000	-0.00165200000000000	4.46125600000000	-1.68064200000000	0.579283000000000
1403638519.61283	0.00394900000000000	-0.000989000000000000	-0.00151000000000000	4.46127600000000	-1.68064700000000	0.579275000000000
1403638519.61783	0.00385000000000000	-0.00111700000000000	-0.00135100000000000	4.46129600000000	-1.68065200000000	0.579268000000000
1403638519.62283	0.00374100000000000	-0.00122600000000000	-0.00117200000000000	4.46131500000000	-1.68065800000000	0.579261000000000
1403638519.62783	0.00362100000000000	-0.00134300000000000	-0.00123200000000000	4.46133300000000	-1.68066400000000	0.579255000000000
1403638519.63283	0.00336900000000000	-0.00141900000000000	-0.00162300000000000	4.46135100000000	-1.68067100000000	0.579248000000000
1403638519.63783	0.00309900000000000	-0.00139400000000000	-0.00186300000000000	4.46136700000000	-1.68067800000000	0.579240000000000
1403638519.64283	0.00324500000000000	-0.00139600000000000	-0.00205400000000000	4.46139000000000	-1.68068700000000	0.579226000000000
1403638519.64783	0.00306400000000000	-0.00124300000000000	-0.00182600000000000	4.46140600000000	-1.68069400000000	0.579216000000000
1403638519.65283	0.00285800000000000	-0.00118300000000000	-0.00165000000000000	4.46142100000000	-1.68070000000000	0.579207000000000
1403638519.65783	0.00269700000000000	-0.00129200000000000	-0.00145400000000000	4.46143400000000	-1.68070600000000	0.579199000000000
1403638519.66283	0.00254500000000000	-0.00132800000000000	-0.00121800000000000	4.46144700000000	-1.68071200000000	0.579193000000000
1403638519.66783	0.00241100000000000	-0.00130800000000000	-0.00111600000000000	4.46146000000000	-1.68071900000000	0.579187000000000
1403638519.67283	0.00228400000000000	-0.00124500000000000	-0.00118400000000000	4.46147200000000	-1.68072500000000	0.579181000000000
1403638519.67783	0.00204700000000000	-0.00109000000000000	-0.00125100000000000	4.46148200000000	-1.68073100000000	0.579175000000000
1403638519.68283	0.00181700000000000	-0.000925000000000000	-0.00134400000000000	4.46149200000000	-1.68073600000000	0.579169000000000
1403638519.68783	0.00168400000000000	-0.000810000000000000	-0.00122700000000000	4.46150100000000	-1.68074100000000	0.579162000000000
1403638519.69283	0.00216100000000000	-0.000896000000000000	-0.00132900000000000	4.46152200000000	-1.68074800000000	0.579149000000000
1403638519.69783	0.00208400000000000	-0.000812000000000000	-0.00113000000000000	4.46153300000000	-1.68075200000000	0.579143000000000
1403638519.70283	0.00202500000000000	-0.000863000000000000	-0.00104800000000000	4.46154300000000	-1.68075600000000	0.579137000000000
1403638519.70783	0.00192700000000000	-0.000959000000000000	-0.00105100000000000	4.46155300000000	-1.68076100000000	0.579132000000000
1403638519.71283	0.00169000000000000	-0.000873000000000000	-0.000939000000000000	4.46156200000000	-1.68076600000000	0.579127000000000
1403638519.71783	0.00134500000000000	-0.000661000000000000	-0.000814000000000000	4.46157000000000	-1.68076900000000	0.579123000000000
1403638519.72283	0.00103400000000000	-0.000536000000000000	-0.000692000000000000	4.46157500000000	-1.68077200000000	0.579119000000000
1403638519.72783	0.000837000000000000	-0.000498000000000000	-0.000554000000000000	4.46158000000000	-1.68077500000000	0.579116000000000
1403638519.73283	0.000699000000000000	-0.000387000000000000	-0.000611000000000000	4.46158400000000	-1.68077700000000	0.579113000000000
1403638519.73783	0.000563000000000000	-0.000211000000000000	-0.000601000000000000	4.46158700000000	-1.68077900000000	0.579110000000000
1403638519.74283	0.00108100000000000	-0.000276000000000000	-0.000922000000000000	4.46160600000000	-1.68078400000000	0.579098000000000
1403638519.74783	0.000962000000000000	-0.000334000000000000	-0.000997000000000000	4.46161100000000	-1.68078500000000	0.579093000000000
1403638519.75283	0.000917000000000000	-0.000434000000000000	-0.000881000000000000	4.46161600000000	-1.68078700000000	0.579088000000000
1403638519.75783	0.000759000000000000	-0.000416000000000000	-0.000724000000000000	4.46162000000000	-1.68078900000000	0.579084000000000
1403638519.76283	0.000533000000000000	-0.000194000000000000	-0.000613000000000000	4.46162300000000	-1.68079100000000	0.579081000000000
1403638519.76783	0.000348000000000000	-1.90000000000000e-05	-0.000476000000000000	4.46162500000000	-1.68079100000000	0.579078000000000
1403638519.77283	0.000170000000000000	-0.000123000000000000	-0.000364000000000000	4.46162700000000	-1.68079200000000	0.579076000000000
1403638519.77783	-1.00000000000000e-06	-0.000286000000000000	-0.000190000000000000	4.46162700000000	-1.68079300000000	0.579075000000000
1403638519.78283	-0.000118000000000000	-0.000383000000000000	-7.60000000000000e-05	4.46162700000000	-1.68079400000000	0.579074000000000
1403638519.78783	-0.000300000000000000	-0.000393000000000000	-0.000214000000000000	4.46162600000000	-1.68079600000000	0.579073000000000
1403638519.79283	-0.000416000000000000	-0.000330000000000000	-0.000173000000000000	4.46162400000000	-1.68079800000000	0.579072000000000
1403638519.79783	-0.000558000000000000	-0.000236000000000000	-6.70000000000000e-05	4.46162200000000	-1.68080000000000	0.579072000000000
1403638519.80283	-0.000792000000000000	-0.000124000000000000	3.80000000000000e-05	4.46161800000000	-1.68080000000000	0.579071000000000
1403638519.80783	-0.00104400000000000	-3.70000000000000e-05	0.000223000000000000	4.46161400000000	-1.68080100000000	0.579072000000000
1403638519.81283	-0.00127400000000000	1.20000000000000e-05	0.000480000000000000	4.46160800000000	-1.68080100000000	0.579074000000000
1403638519.81783	-0.00147000000000000	4.00000000000000e-05	0.000645000000000000	4.46160100000000	-1.68080100000000	0.579077000000000
1403638519.82283	-0.00164800000000000	2.90000000000000e-05	0.000662000000000000	4.46159300000000	-1.68080100000000	0.579080000000000
1403638519.82783	-0.00183400000000000	4.10000000000000e-05	0.000607000000000000	4.46158400000000	-1.68080000000000	0.579083000000000
1403638519.83283	-0.00204900000000000	7.90000000000000e-05	0.000708000000000000	4.46157500000000	-1.68080000000000	0.579086000000000
1403638519.83783	-0.00224200000000000	8.20000000000000e-05	0.000725000000000000	4.46156400000000	-1.68080000000000	0.579090000000000
1403638519.84283	-0.000523000000000000	-0.000403000000000000	-0.000365000000000000	4.46164200000000	-1.68082400000000	0.579035000000000
1403638519.84783	-0.000775000000000000	-0.000320000000000000	2.10000000000000e-05	4.46163900000000	-1.68082600000000	0.579034000000000
1403638519.85283	-0.000955000000000000	-0.000244000000000000	0.000189000000000000	4.46163500000000	-1.68082700000000	0.579035000000000
1403638519.85783	-0.00120900000000000	-2.80000000000000e-05	0.000134000000000000	4.46162900000000	-1.68082800000000	0.579036000000000
1403638519.86283	-0.00151400000000000	0.000288000000000000	-2.70000000000000e-05	4.46162300000000	-1.68082700000000	0.579036000000000
1403638519.86783	-0.00161300000000000	0.000404000000000000	-0.000138000000000000	4.46161500000000	-1.68082600000000	0.579036000000000
1403638519.87283	-0.00158400000000000	0.000348000000000000	-8.00000000000000e-06	4.46160700000000	-1.68082400000000	0.579035000000000
1403638519.87783	-0.00164200000000000	0.000374000000000000	0.000298000000000000	4.46159900000000	-1.68082200000000	0.579036000000000
1403638519.88283	-0.00171000000000000	0.000449000000000000	0.000726000000000000	4.46159000000000	-1.68082000000000	0.579038000000000
1403638519.88783	-0.00183900000000000	0.000517000000000000	0.000950000000000000	4.46158200000000	-1.68081700000000	0.579043000000000
1403638519.89283	-0.000894000000000000	0.000348000000000000	-4.20000000000000e-05	4.46159800000000	-1.68082200000000	0.579029000000000
1403638519.89783	-0.000917000000000000	0.000516000000000000	-0.000102000000000000	4.46159300000000	-1.68082000000000	0.579028000000000
1403638519.90283	-0.00101300000000000	0.000720000000000000	2.00000000000000e-06	4.46158800000000	-1.68081600000000	0.579028000000000
1403638519.90783	-0.00116200000000000	0.000822000000000000	0.000310000000000000	4.46158300000000	-1.68081300000000	0.579029000000000
1403638519.91283	-0.00109600000000000	0.000705000000000000	0.000648000000000000	4.46157700000000	-1.68080900000000	0.579031000000000
1403638519.91783	-0.00103800000000000	0.000645000000000000	0.000815000000000000	4.46157200000000	-1.68080500000000	0.579035000000000
1403638519.92283	-0.00117800000000000	0.000702000000000000	0.000846000000000000	4.46156600000000	-1.68080200000000	0.579039000000000
1403638519.92783	-0.00126100000000000	0.000768000000000000	0.000614000000000000	4.46156000000000	-1.68079800000000	0.579043000000000
1403638519.93283	-0.00135600000000000	0.000820000000000000	0.000389000000000000	4.46155400000000	-1.68079400000000	0.579045000000000
1403638519.93783	-0.00147400000000000	0.000869000000000000	0.000438000000000000	4.46154700000000	-1.68079000000000	0.579047000000000
1403638519.94283	-0.000473000000000000	0.000598000000000000	-0.000378000000000000	4.46156800000000	-1.68079400000000	0.579028000000000
1403638519.94783	-0.000656000000000000	0.000600000000000000	-0.000205000000000000	4.46156500000000	-1.68079100000000	0.579027000000000
1403638519.95283	-0.000886000000000000	0.000704000000000000	-7.30000000000000e-05	4.46156100000000	-1.68078700000000	0.579026000000000
1403638519.95783	-0.00106100000000000	0.000904000000000000	0.000102000000000000	4.46155600000000	-1.68078300000000	0.579026000000000
1403638519.96283	-0.00122900000000000	0.00101800000000000	0.000235000000000000	4.46155100000000	-1.68077900000000	0.579027000000000
